user id, text, retweet, favorite, hashtag, create time
1070628214622437377,れい🥝の質問箱です最近回答した質問 → 「同じ県のエリだからもっと仲良くしたい😊」,0,0,0,Sep Thu 26 08:33:48 +0000 2019,
1070628214622437377,れい🥝の質問箱です最近回答した質問 → 「同じ県のエリだからもっと仲良くしたい😊」,0,0,0,Aug Mon 19 10:00:14 +0000 2019,
1070840241227890689,야한 동영상 볼수있는곳! 수위높은 자료들만 모았습니다~▷ https://t.co/PIJJwsieMn#ㅇㅐ인보ㅈㅣ노모 #ㅇㅑ한섹스그림 #간호ㅅㅏㅇㅑㅅㅏ #꿀잼넷 #무료모바일성인앱 테이블에▷민윤아 ,0,0,5,Oct Mon 07 02:19:13 +0000 2019,
1070840241227890689,급 꼴리는 날...ㅇㅑ동ㅅㅏ이트 무료로 감상해보세요~▼ https://t.co/PIJJwsieMn#신작ㅇㅐㄴㅣ다운 #단추ㅍㅏ업 #ㅇㅕ우ㅇㅑ_ #연ㅇㅖ인보ㅈㅣ노출 #여성보ㅈㅣㅈㅏㅈㅣ삽입 보면서▼역시 ,0,1,5,Oct Thu 10 11:58:52 +0000 2019,
1072400929645715456,옹성우 팬미팅 https://t.co/6R8vflvTFC 옹성우 태국 https://t.co/m2N3ZoFfQ5 옹성우 직캠 https://t.co/fikBwykSaz 옹성우 배우 https://t.co/110IBLRZSR 옹성우 드라마 https://t.co/1huhghbZKE 옹성우 열여덟의 순간 ,0,0,0,Oct Fri 25 12:02:43 +0000 2019,
1072400929645715456,옹성우 배우 https://t.co/110IBLRZSR 옹성우 드라마 https://t.co/1huhghbZKE 옹성우 열여덟의 순간 https://t.co/yhr4Yl1gHv 옹성우 시상식 https://t.co/z26EV8UvB8 옹성우 수상소감 ,0,0,0,Sep Tue 24 07:47:49 +0000 2019,
1072400929645715456,옹성우 셀카 https://t.co/3yUK6HUfmg   옹성우 직캠 https://t.co/Zv5oJuS6r0   옹성우 움짤 https://t.co/1gtrdqtYfo   옹성우 고화질 ,0,0,0,Sep Sun 15 06:50:48 +0000 2019,
1072400929645715456,옹성우 직캠 https://t.co/Zv5oJuS6r0  옹성우 사진 https://t.co/pXQQdfPT6d  옹성우 움짤 https://t.co/1gtrdqtYfo  옹성우 gif ,0,0,0,Oct Tue 29 06:50:25 +0000 2019,
1072489447,세상에서 중요한 것들은 어느 것 하나 눈으로 볼 수 없고 귀로 들을 수 없다. 정작 봐야 하고 들어야 할 것을 듣지 못하면 아무리 열심히 보고 들어도 결국 헛똑똑이가 될 수밖에 없다. ,0,0,0,Sep Tue 24 16:42:41 +0000 2019,
1072489447,“눈밝음이 위태롭고 귀밝음이 위태하다(目之於明也殆 耳之於聰也殆).”,0,0,0,Aug Fri 30 16:12:46 +0000 2019,
1072489447,모든 조직과 사회도 마찬가지다. 정말 중요한 본질적인 문제에는 손을 대지 않다가 끝내 곪아터지는 꼴을 보고야 만다. ,0,0,0,Nov Wed 27 15:42:41 +0000 2019,
1072489447,어차피 용이라는 게 없는데. 헛다리 잡고 용써 봤자다. 헛똑똑이들 하는 짓이 그 모양이다. ,0,0,0,Nov Sat 16 15:12:45 +0000 2019,
1072489447,어떤 똑똑한 사람이 더 똑똑한 사람에게 용 잡는 법을 배웠다. 전 재산을 다 털어넣으며 열심히 배웠더니 삼 년 만에 용을 잡을 수 있게 됐다. 그러나 그 기술을 쓸 곳이 없었다 ,0,0,0,Aug Wed 14 14:42:43 +0000 2019,
1072489447,쓸모없다고 묻지도 따지지도 않고 버릴 것도 아니다. 다른 누군가에게는 쓸모가 있다. 그저 내가 선 자리를 조금만 옮겨 보면 세상이 달라져 보인다.,0,0,0,Nov Wed 20 14:12:52 +0000 2019,
1072489447,“모든 것을 얻기에 이르려면 아무것도 얻으려 하지 마라.”욕심의 본질을 꿰뚫어 보기는 동서양이 다를 바 없고 종교에도 차이가 없다.,0,0,0,Oct Tue 29 13:42:44 +0000 2019,
1072489447,욕심이란 지평선과 같다. 차를 타고 가면 금방 갈 것 같지만 가도 가도 결코 도착할 수 없다. 여전히 손에 닿을 듯 눈앞에 보일 뿐이다.,0,0,0,Sep Sun 08 13:12:53 +0000 2019,
1072489447,욕심이 없으면(마음을 비우면) 귀신도 항복한다(無心得而鬼神服). 천지,0,0,0,Aug Tue 13 12:42:44 +0000 2019,
1072489447,소인은 이익에 목숨 걸고(小人則以身殉利) 선비는 이름에 목숨 건다(士則以身殉名). 변무,0,0,0,Sep Mon 16 12:12:49 +0000 2019,
1072489447,뱁새가 깊은 숲에 들어도 몸을 두기는 한 나뭇가지에 지나지 않는다. 생쥐가 강물을 마셔도 제 배를 채우는 데 지나지 않는다. 소요유,0,0,0,Aug Sat 17 11:42:44 +0000 2019,
1072489447,‘좋은 칼이니 아껴뒀다 나중에 쓰자’는 미련한 짓이다. 칼 가질 자격 없는 사람이다. ‘나중’이 언제가 될지는 아무도 모른다.,0,0,0,Oct Thu 17 11:12:53 +0000 2019,
1072489447,명검을 깊이 감춰두고 쓰지 않는 것은 지극히 보배로워 하는 까닭이다. 각의,0,0,0,Oct Sat 12 10:42:44 +0000 2019,
1072489447,성인은 새끼 새처럼 먹는다(鷇食). 천지,0,0,0,Sep Sat 07 10:12:49 +0000 2019,
1072489447,“친구 없이 먹는 건 사자나 늑대의 삶이다.”,0,0,0,Sep Fri 06 09:42:44 +0000 2019,
1072489447,고마움마저 잊는 그 순간 우리는 가장 행복한 순간을 보내고 있는 것이다.,0,0,0,Sep Tue 24 08:42:43 +0000 2019,
1072489447,신발이 맞으면 발을 잊는다(履適忘足). 혁대가 맞으면 허리를 잊는다. 달생  ,0,0,0,Nov Wed 06 08:12:51 +0000 2019,
1072489447,가장 뛰어난 지혜는 겸손이다. “저보다 더 훌륭한 분이 계십니다.”라고 말할 줄 아는 그 사람이 가장 훌륭한 사람이다.,0,0,0,Nov Sun 10 07:42:44 +0000 2019,
1072875849223995398,RT @AppleMusic: How many times did you listen to #FakeLove? #BTSARMY@BTS_twt #LOVE_YOURSELF 轉 'Tear' https://t.co/I,23256,0,3,Nov Wed 13 13:58:00 +0000 2019,
1072875849223995398,RT @AppleMusic: What's your favorite @BTS_twt song of all time?#LOVE_YOURSELF 轉 'Tear'#BTSARMY https://t.co/IRXkoy,19740,0,2,Oct Thu 24 13:57:58 +0000 2019,
1072875849223995398,RT @AppleMusic: Reply to this tweet with your favorite @BTS_twt GIF. #BTSARMY#LOVE_YOURSELF 轉 'Tear'https://t.co/IR,27715,0,2,Sep Wed 11 13:57:53 +0000 2019,
1072875849223995398,RT @AppleMusic: Name your favorite track off @BTS_twt's #LOVE_YOURSELF 轉 'Tear'. #BTSARMYhttps://t.co/IRXkoyilfO ,24651,0,2,Aug Thu 15 13:57:52 +0000 2019,
1073007116904935424,RT @seunghwan_day: #정승환 #JungSeungHwan#NowPlaying  #우주선 #TheVoyager 음악의 숲 정승환입니다MBC mini 바로듣기,2,0,5,Oct Fri 18 15:29:51 +0000 2019,
1073007116904935424,RT @seunghwan_day: #정승환 #JungSeungHwan #발라돌#음숲 #숲디 #OldesbutGoodes#NowPlaying 음악의 숲 정승환입니다MBC mini 바로듣기,1,0,7,Sep Sat 21 17:13:22 +0000 2019,
1073007116904935424,RT @seunghwan_day: 음악의 숲 정승환입니다#정승환 #jungseunghwan#음악의숲_정승환입니다#숲디 #음숲 #요정#NowPlayingMBC mini 바로듣기,5,0,7,Oct Tue 01 09:03:46 +0000 2019,
1073007116904935424,RT @seunghwan_day: #정승환 #jungseunghwan #Live #NowWatching음악의 숲 정승환입니다MBC mini 바로듣기,6,0,4,Oct Sun 06 09:03:20 +0000 2019,
1073007116904935424,RT @seunghwan_day: #정승환 #JungSeunghwan #발라돌이 #음숲 #숲디 #인디라디오 #Liveforest #카더카든 #차정원음악의 숲 정승환입니다MBC mini 바로듣기,4,0,9,Oct Wed 23 09:03:09 +0000 2019,
1073007116904935424,RT @seunghwan_day: #정승환 #JungSeungHwan #발라돌음악의 숲 정승환입니다오늘 유난히 더 좋다 #우주선MBC mini 바로듣기,2,0,4,Oct Wed 16 09:02:43 +0000 2019,
1073007116904935424,RT @seunghwan_day: #정승환 #JungSeungHwan #발라돌 #우주선 #TheVoyager #안녕나의우주 #음숲음악의 숲 정승환입니다MBC mini 바로듣기,1,0,7,Aug Thu 29 01:02:49 +0000 2019,
1073007116904935424,RT @seunghwan_day: #정승환 #JungSeungHwan #발라돌 #밤의조각들 #나인🎧음악의 숲 정승환입니다MBC mini 바로듣기,5,0,5,Sep Sat 21 22:42:52 +0000 2019,
1073545365318746112,RT @BigHitShop: #BTS_MUSTER #MAGIC_SHOP#Busan_615_MD_Notice6/15(Sat) Busan #MAGIC_SHOP MD now available!👉https,1321,0,4,Aug Mon 19 02:14:20 +0000 2019,
1073545365318746112,RT @BigHitShop: #BTS_머5⃣터 #MAGIC_SHOP#부산_615_구매6/15(토) 부산 #MAGIC_SHOP 방문자들을 위한 MD 판매 시작!👉https://t.co/4MkV4llCe,2725,0,4,Aug Thu 29 02:14:15 +0000 2019,
1073951210770714624,RT @JYPETWICE_JAPAN: TWICE JAPAN 4th SINGLE『HAPPY HAPPY』2019.07.17 Releasehttps://t.co/zUBsxt2rS5#TWICE #HAPPYHA,26970,0,2,Sep Sun 15 02:03:22 +0000 2019,
1073951210770714624,RT @JYPETWICE_JAPAN: TWICE JAPAN 5th SINGLE『Breakthrough』2019.07.24 Releasehttps://t.co/zUBsxt2rS5#TWICE #Breakt,24345,0,2,Sep Sat 28 02:03:04 +0000 2019,
1074335014467354629,ele não tem noção do quanto eu amo ele ,0,0,0,Sep Sat 21 01:54:42 +0000 2019,
1074335014467354629,MINHA ESPERANÇA TODINHAAAA ,0,0,0,Nov Thu 14 01:52:57 +0000 2019,
1074335014467354629,será que ele sabe que é incrivelmente lindo pessoalmente? ,0,0,0,Nov Thu 21 01:52:45 +0000 2019,
1074335014467354629,SEM DEFEITOS ,0,0,0,Sep Sun 08 01:52:23 +0000 2019,
1074335014467354629,ESSE HOMEM É SIMPLESMENTE PERFEITO ,0,0,0,Oct Wed 02 01:52:16 +0000 2019,
1074335014467354629,TE AMOOOOO ,0,0,0,Sep Mon 30 01:51:47 +0000 2019,
1074335014467354629,MINHA ESPERANÇA TODINHA ,0,0,0,Oct Sun 20 01:51:24 +0000 2019,
1074694711644803073,RT @PBBabscbn: 🔴 NOW on PBB Bring 8 On:Sheena: “For me I’m still a winner kahit na evict ako.”📌 Watch HERE: ht,74,0,0,Oct Sun 20 15:45:30 +0000 2019,
1074694711644803073,RT @PBBabscbn: 🔴 NOW on PBB Bring 8 On:Sheena on her batch winner — Yen! 📌 Watch HERE: https://t.co/vv4YtZpoid#,78,0,1,Sep Tue 24 15:45:27 +0000 2019,
1075353731451895809,어느날보다 더 불태운 방탄소년단정국 #MTVLAINSTAGLJUNGKOOK #PremiosMTVMIAW #정국 #JUNGKOOK @BTS_twt ,1,1,4,Sep Tue 10 02:07:10 +0000 2019,
1075353731451895809,방탄소년단 정국 응원할게 ~~늘 진심을 전해는 우리가수 정말 사랑해#MTVLAKPOPBTS #MTVLAINSTAGLJUNGKOOK #PremiosMTVMIAW @BTS_twt #정국 #jungkook ,1,1,4,Nov Sat 09 02:06:10 +0000 2019,
1075353731451895809,후면카메라였는데도 굴욕 1도 없이 존잘존예라는게 더 포인트.. 저 영상 넘 설레서 수십번을 돌려봤지ㅜㅜ #JUNGKOOK #정국 ,0,0,2,Nov Wed 13 00:45:20 +0000 2019,
1075353731451895809,어느날보다 더 불태운 방탄소년단정국 #MTVLAINSTAGLJUNGKOOK #PremiosMTVMIAW #정국 #JUNGKOOK @BTS_twt ,1,0,4,Oct Sat 12 00:44:19 +0000 2019,
1075353731451895809,방탄소년단 정국언제나 #MTVLAINSTAGLJUNGKOOK#PremiosMTVMIAW#정국 #Jungkook @bts_twt ,0,0,1,Sep Mon 30 00:42:56 +0000 2019,
1075353731451895809,#MTVLAINSTAGLJUNGKOOK #방탄소년단정국 #정국 #jungkook @BTS_twt 방탄소년단 정국 월드스타 맞지♥️ ,1,1,4,Oct Tue 15 00:41:42 +0000 2019,
1075353731451895809,방탄소년단 정국❤ 은혜로운투샷~~콜라보까지 응원합니다 #방탄소년단정국 #정국 #JUNGKOOK @BTS_twt ,0,0,3,Oct Tue 01 00:40:37 +0000 2019,
1075353731451895809,방탄소년단 정국 인기가 ㄷㄷㄷ #정국 #방탄소년단정국 #JUNGKOOK #전정국 #JK #MTVLAINSTAGLJUNGKOOK #PremiosMTVMIAW @BTS_twt ,1,0,7,Oct Thu 10 00:39:32 +0000 2019,
1075353731451895809,방탄소년단 정국 인기가 ㄷㄷㄷ #정국 #방탄소년단정국 #JUNGKOOK #전정국 #JK #MTVLAINSTAGLJUNGKOOK #PremiosMTVMIAW @BTS_twt ,0,0,7,Sep Sat 07 15:17:52 +0000 2019,
1075353731451895809,방탄소년단 정국❤ 은혜로운투샷~~콜라보까지 응원합니다💜💜#방탄소년단 #정국 #JUNGKOOK @BTS_twt ,0,0,3,Aug Thu 22 15:16:52 +0000 2019,
1075593936255643649,RT @AppleMusic: Happy 1 year since @BTS_twt released #LOVE_YOURSELF 轉 'Tear'.#BTSARMYhttps://t.co/IRXkoyilfO ,47508,0,2,Oct Tue 29 02:09:15 +0000 2019,
1075593936255643649,RT @AppleMusic: How many times did you listen to #FakeLove? #BTSARMY@BTS_twt #LOVE_YOURSELF 轉 'Tear' https://t.co/I,23280,0,3,Nov Sun 10 02:09:13 +0000 2019,
1075593936255643649,RT @AppleMusic: What's your favorite @BTS_twt song of all time?#LOVE_YOURSELF 轉 'Tear'#BTSARMY https://t.co/IRXkoy,19756,0,2,Oct Sat 19 02:09:05 +0000 2019,
1075593936255643649,RT @AppleMusic: Reply to this tweet with your favorite @BTS_twt GIF. #BTSARMY#LOVE_YOURSELF 轉 'Tear'https://t.co/IR,27730,0,2,Nov Thu 07 02:08:59 +0000 2019,
1075593936255643649,RT @AppleMusic: Name your favorite track off @BTS_twt's #LOVE_YOURSELF 轉 'Tear'. #BTSARMYhttps://t.co/IRXkoyilfO ,24669,0,2,Sep Thu 05 02:08:57 +0000 2019,
1075682084600115200,저도 여기 좋아서 트윗 해봄 여친 없어도 됩니다~●https://t.co/434ZN3GfrP#ㅇㅑㄷㅏ넷 민윤아#ㅇㅏ메ㅅㅏㅇㅣ트 #일본AV #ㅇㅑ동 #간호ㅅㅏㅇㅑㅅㅏ그렇게 ,0,0,5,Sep Sun 15 02:33:30 +0000 2019,
1075682084600115200,노모 ㅇㅑ동 찾으시죠?모자이크 전혀없는 무료작품만 취급!♧https://t.co/434ZN3GfrP#ㅇㅑ한동영상 삼키고#ㄱㅏ슴노출동영상 #뉴ㅇㅑ넷 #ㅇㅑ동보는곳 #간호ㅅㅏㅇㅑㅅㅏ그렇게 ,0,0,5,Sep Mon 23 17:59:53 +0000 2019,
1075698328254537728,RT @dytpqdlxn: 성경을📖 배우면서 수학적으로 탐구하고🔍오직 자기 생각으로💬 푼다고 좋은 걸 까요제대로 알고💡배웁시다 📝[HMBC] 계 7 14장 [144000]의 참 의미는? ▶ htt,453,0,0,Oct Wed 23 12:16:23 +0000 2019,
1075698328254537728,RT @dytpqdlxn: 성경을📖 배우면서 수학적으로 탐구하고🔍오직 자기 생각으로💬 푼다고 좋은 걸 까요제대로 알고💡배웁시다 📝[HMBC] 계 7 14장 [144000]의 참 의미는? ▶ htt,502,0,0,Sep Mon 30 12:15:27 +0000 2019,
1075698328254537728,RT @dytpqdlxn: 무릎을 탁치고 보게 되는👀속 시원한 사이다 성경 풀이📝망설이지 말고 지금 바로 클릭 ✍️[HMBC] 3회 - 성경상식 1과  ▶ https://t.co/W3PiHxwfmv,447,0,0,Oct Tue 29 12:15:58 +0000 2019,
1075698328254537728,RT @dytpqdlxn: 무릎을 탁치고 보게 되는👀속 시원한 사이다 성경 풀이📝망설이지 말고 지금 바로 클릭 ✍️[HMBC] 3회 - 성경상식 1과  ▶ https://t.co/W3PiHxwfmv,508,0,0,Nov Wed 20 12:15:32 +0000 2019,
1075749766724612098,쏘렌토 장기렌트 https://t.co/iKGwqLUgVs #쏘렌토장기렌트 #장기렌트카 ,0,0,2,Oct Fri 04 02:35:41 +0000 2019,
1075749766724612098,쏘렌토 장기렌트 https://t.co/iKGwqLUgVs #쏘렌토장기렌트 #장기렌트카 ,0,0,2,Nov Thu 14 18:56:34 +0000 2019,
1075931764994957313,투자의 가장 근본적인 질문은 내가 얼마의 수익률을 기대할 수 있느냐는 것이다.'투자 대가들의 가치평가 활용법' ,0,0,0,Oct Sun 13 05:05:44 +0000 2019,
1075931764994957313,여기서 기본적인 개념은 기업이 창출하는 이익이나 배당금을 통해 투자자가 투자금을 회수하는데 걸리는 시간으로 주식가치를 평가한다는 것이다. 일반적으로는 투자금이 회수되는 기간이 짧을수록 좋다.'투자 대가들의 가치평가 활용법' ,0,0,0,Oct Thu 17 23:05:48 +0000 2019,
1075931764994957313,배당금 수준에 대한 불확실성에도 불구하고 우리가 앞에서 본 것처럼 기업의 가치를 결정하는 것은 결국 주주에 대한 배당금이다. '투자 대가들의 가치평가 활용법' ,0,0,0,Oct Wed 23 20:31:38 +0000 2019,
1075931764994957313,문학은 기업 자료들이 줄 수 없는 것을 준다. 바로 사건의 복잡성을 극적으로 드러내준다. 더 중요한 것으로 문학은 등장인물이 자신의 행동이 가져온 결과를 맞닥뜨린 순간에 독자인 당신을 그 인물 옆에 데려다 놓는다.현명한 투자자의 인문학' ,0,0,0,Aug Mon 26 04:05:42 +0000 2019,
1075931764994957313,투자자라면 누구나 주식시장의 불안정성으로 인해 겪었던 고통스런 기억을 갖고 있을 것이다. 불안정성은 투자자들 모두 너무도 자주 발가락이 부딪혀 다치는 위험한 문턱과 같다.'현명한 투자자의 인문학' (로버트 해그스트롬 지음) ,0,0,0,Nov Mon 25 02:31:39 +0000 2019,
1075931764994957313,자연에서 진화 과정은 자연선택 과정인데 이런 진화적 틀로 시장을 보면 시장선택 법칙을 볼 수 있다. '현명한 투자자의 인문학'(로버트 해그스트롬 지음) ,0,0,0,Oct Sun 13 01:31:39 +0000 2019,
1075931764994957313,사람들은 너무도 자주 고집스러움과 신념을 혼동한다. 사람들은 오랫동안 잘못된 채로 버티고 나서야 자신의 실수를 인정하곤 한다. '현명한 투자자의 인문학' (로버트 해그스트롬 지음) ,0,0,0,Sep Sat 07 22:05:42 +0000 2019,
1075931764994957313,가치주 내에서 성장주로의 전환이 기대되는 기업 성장주 내에서 성장에 대한 기대감이 주가에 충분히 반영되지 않는 기업을 찾는 것이 시장을 항상 이길 수 있는 방법이다.'투자의 가치' (이건규 지음) ,0,0,0,Sep Fri 27 03:31:39 +0000 2019,
1075931764994957313,개인들이 주식시장에서 돈을 버는 경우는 소수에 불과하다. 이 소수의 사람들에 포함되기 위해서는 자신만의 투자철학과 원칙이 있어야 한다. 그래야 단기 주가 변동에 휘둘리지 않고 수익을 낼 수 있는 확률을 높일 수 있다. '투자의 가치' (이건규 지음) ,0,0,0,Aug Fri 23 03:05:43 +0000 2019,
1075931764994957313,전통적인 가치투자 방식을 기본으로 가져가되 성장성을 보강할 수 있는 다양한 장치들에 대한 고민이 필요하다고 생각합니다. '투자의 가치'(이건규 지음) ,0,0,0,Nov Sat 02 01:05:47 +0000 2019,
1075931764994957313,포트폴리오의 변동성을 낮추고 싶을 때 사용할 수 있는 카드가 하나 있다. 변동성이 제로인‘ 현금’을 보유하는 것이다.  '투자의 가치' (이건규 지음) ,0,0,0,Sep Tue 03 22:31:41 +0000 2019,
1075947204592857092,하나 둘 셋... 음 너무 많이 죽였군. 시체 좀 함께 옮겨주실래요? https://t.co/T7Sdk1qKD4 ,0,0,0,Sep Wed 18 01:30:50 +0000 2019,
1075947204592857092,하나 둘 셋... 음 너무 많이 죽였군. 시체 좀 함께 옮겨주실래요? https://t.co/T7Sdk1qKD4 ,0,0,0,Oct Wed 09 01:30:21 +0000 2019,
1075992903732756480,임팔라 장기렌트 장기렌트카닷컴입니다임팔라 장기렌트 https://t.co/D6UNU29gtN #jb우리캐피탈장기렌트 ,0,0,1,Oct Sat 26 02:35:42 +0000 2019,
1075992903732756480,임팔라 장기렌트 장기렌트카닷컴입니다임팔라 장기렌트 https://t.co/D6UNU29gtN #jb우리캐피탈장기렌트 ,0,0,1,Oct Wed 09 08:58:15 +0000 2019,
1076287549545410561,국산 야동 볼수있는곳 ~~야한 동영상 av 야동 무료로~♣ https://t.co/nXvWqPYZZF#ㅅㅓ양엉덩ㅇㅣ탱탱한#떡방닷컴#ㅇㅑ한ㅇㅕㅈㅏ보ㄱㅣ #봉알닷컴무ㄹㅛㅇㅑ동#모델ㅇㅑ한동영상 ,0,0,5,Oct Wed 02 21:07:30 +0000 2019,
1076287549545410561,국산 야동 볼수있는곳 ~~야한 동영상 av 야동 무료로~↔ https://t.co/nXvWqPYZZF#ㅇㅏ찔한뒤ㅌㅐ#ㅇㅑ한장면많ㅇㅣㄴㅏ오는영화#한효주팬ㅌㅣ노출 #쩌는몸ㅁㅐ#ㅇㅐㄴㅣㅇㅑ한동영상 ,0,0,5,Sep Sun 08 00:07:01 +0000 2019,
1076361687110840322,장기렌터카 https://t.co/,0,0,2,Aug Thu 29 05:35:53 +0000 2019,
1076361687110840322,장기렌터카 https://t.co/,0,0,2,Aug Thu 29 16:56:33 +0000 2019,
1076361687110840322,장기렌트가격비교 https://t.,0,0,1,Oct Thu 31 04:36:26 +0000 2019,
1076361687110840322,장기렌트가격비교 https://t.,0,0,1,Oct Mon 21 12:56:53 +0000 2019,
1076388094146801665,avㅂㅐㅇㅜ ㅇㅑ동 볼수있는곳~~한국 일본 중국 동남아 서양!♤https://t.co/8BLOCt1a2R#ㄱㅏ인ㄷㅏㄹㅣ#일본ㅇㅑ동망ㄱㅏ#ㅁㅣㅅㅣ뒤ㅌㅐㅅㅏ진 #몰ㄹㅐ직촬 h8 ,0,0,4,Sep Tue 24 08:47:12 +0000 2019,
1076388094146801665,일본에서 유명한 ㅇㅑ동사이트!노모 야동 볼수있는곳!↔https://t.co/8BLOCt1a2R#교수엉덩ㅇㅣ#동양색ㅅㅣ겔ㄹㅓㄹㅣ#일본ㅇㅑ한ㅅㅏ진 #김유정ㄱㅏ슴 h8 ,0,0,4,Nov Fri 22 02:11:02 +0000 2019,
1076388094146801665,성인ㅅㅏㅇㅣ트공짜보ㄱㅣ 바로 여기 남겨요!  성인ㅅㅏㅇㅣ트공짜보ㄱㅣ성인ㅅㅏㅇㅣ트공짜보ㄱㅣ 좌표 ◈ https://t.co/5vpzETMyod#성인ㅅㅏㅇㅣ트공짜보ㄱㅣ 성인ㅅㅏㅇㅣ트공짜보ㄱㅣ ,0,0,1,Sep Thu 05 05:22:35 +0000 2019,
1076388094146801665,성인ㅅㅏㅇㅣ트공짜보ㄱㅣ 남겨놓고 갑니다  성인ㅅㅏㅇㅣ트공짜보ㄱㅣ성인ㅅㅏㅇㅣ트공짜보ㄱㅣ 좌표 ▒ https://t.co/5vpzETMyod#성인ㅅㅏㅇㅣ트공짜보ㄱㅣ 성인ㅅㅏㅇㅣ트공짜보ㄱㅣ ,0,0,1,Aug Sat 17 08:16:59 +0000 2019,
1077056638874349569,올뉴 쏘렌토 장기렌트 개인장기렌터카 올 뉴 https://t.co/7JOKY086YR #올뉴쏘렌토장기렌트개인장기렌터카 ,0,0,1,Oct Fri 25 11:36:43 +0000 2019,
1077056638874349569,올뉴 쏘렌토 장기렌트 개인장기렌터카 올 뉴 https://t.co/7JOKY086YR #올뉴쏘렌토장기렌트개인장기렌터카 ,0,0,1,Sep Tue 10 08:58:18 +0000 2019,
1077062381019193344,더뉴 쏘렌토 장기렌트 착하게 매력있게… https://t.co/3X8mvanke1 #더뉴쏘렌토장기렌트 #쏘렌토장기렌트카 ,0,0,2,Oct Mon 14 05:35:58 +0000 2019,
1077062381019193344,더뉴 쏘렌토 장기렌트 착하게 매력있게… https://t.co/3X8mvanke1 #더뉴쏘렌토장기렌트 #쏘렌토장기렌트카 ,0,0,2,Sep Tue 10 12:56:58 +0000 2019,
1077062381019193344,장기렌트 장기렌터카 견적 가격비교 https://t.co/prCsrLEypc #sm6장기랜트 #개인리스차량 #구미장기렌트카 ,0,0,3,Nov Sun 03 03:36:11 +0000 2019,
1077062381019193344,장기렌트 장기렌터카 견적 가격비교 https://t.co/prCsrLEypc #sm6장기랜트 #개인리스차량 #구미장기렌트카 ,0,0,3,Sep Thu 12 08:58:20 +0000 2019,
1077067767642124288,장기렌터카 그랜져 렌트카출고 장기렌터카 https://t.co/PSfvw9BwZU #그랜저리스 #그랜저리스가격 ,0,0,2,Oct Tue 29 10:35:58 +0000 2019,
1077067767642124288,장기렌터카 그랜져 렌트카출고 장기렌터카 https://t.co/PSfvw9BwZU #그랜저리스 #그랜저리스가격 ,0,0,2,Sep Fri 27 08:58:23 +0000 2019,
1077584093733240832,@Tea_Chamo 러프합니다~ ,0,1,0,Sep Sun 01 09:34:56 +0000 2019,
1077584093733240832,@wsx7116 흉상 1.2 입니다~ ,0,0,0,Oct Tue 22 06:27:42 +0000 2019,
1077584093733240832,@Deuk_commi 러프합니다~ ,0,0,0,Nov Mon 11 06:17:52 +0000 2019,
1077584093733240832,@Youjajam 러프합니다~ ,0,1,0,Oct Sat 05 06:17:39 +0000 2019,
1078602115994603520,RT @BTSW_official: 저 혼자가 아니어서 정말 다행이었어요.Me alegra no haber sido el único#BTSWORLD #BTS월드(https://t.co/gOnNHQxWqp) ,74572,0,2,Nov Sun 24 07:42:58 +0000 2019,
1078602115994603520,RT @BTSW_official: 널 만난 건 이 우주가 빚어낸 한편의 드라마 같아#BTSWORLD #BTS월드(https://t.co/gOnNHQxWqp) ,51827,0,2,Oct Wed 02 07:42:28 +0000 2019,
1078602115994603520,RT @BTSW_official: 저희를 데뷔시켜주실 매니저님을 찾습니다!We’re looking for a manager who will help us debut!(https://t.co/dcxh0Wu,107204,0,2,Sep Wed 04 07:42:22 +0000 2019,
1078602115994603520,RT @BTSW_official: 7년 전 최고의 꿈을 꾸던 7명의 소년들그때의 너에게로▶https://t.co/dcxh0Wugpx#BTSWORLD #BTS월드#사전등록_진행중 #Pre_Registe,57307,0,4,Sep Sat 07 07:41:56 +0000 2019,
1078619104750186497,#롯데장기렌트카 유리한사람은? https://t.co/wAB0IcGbKG #aj리스 #aj리스가격 #aj리스견적 #aj리스조건 ,0,0,5,Sep Thu 19 05:36:05 +0000 2019,
1078619104750186497,#롯데장기렌트카 유리한사람은? https://t.co/wAB0IcGbKG #aj리스 #aj리스가격 #aj리스견적 #aj리스조건 ,0,0,5,Sep Wed 25 02:57:32 +0000 2019,
1078868097707139072,인간 말종들 자신들의 권력을 위해서만 움직이는 종자들자한당 보다 쓰레기짓을 서슴치 않고 행하는 개 쓰레기들,0,2,0,Oct Wed 16 14:20:19 +0000 2019,
1078868097707139072,시간도둑님 영상시간내서 한번 보시기 바랍니다.,1,2,0,Aug Wed 28 14:05:07 +0000 2019,
1078912562522017793,망친소 젠장 ㅠㅠㅠ. 엄청 열심히 썼는데... ,0,0,0,Oct Thu 03 08:59:43 +0000 2019,
1078912562522017793,알티 부탁드려요. ㅠㅠㅠ. ,0,0,0,Nov Fri 01 08:14:56 +0000 2019,
1079043225581641730,RT @OverwatchNaeri: Overwatch MEKA squad detail models that are not seen ordinary players except https://t.co/79G7JkF,503,0,0,Nov Tue 12 15:59:29 +0000 2019,
1079043225581641730,RT @OverwatchNaeri: Overwatch Academy https://t.co/79G7JkFN62 skin Victory Poses 'Sitting' has a different posture. T,298,0,0,Oct Tue 15 02:11:18 +0000 2019,
1079120409381998592,https://t.co/6uTaYfu,0,0,0,Sep Mon 23 02:21:29 +0000 2019,
